id	filename	md5	size	state
a8cd5a5b-f6b6-40aa-8f7b-8e9bd5e80e79	7d9b1591-42eb-4d02-978e-0a194d498d6c.FPKM.txt.gz	bbef0f2921f5401558324117339256a3	527876	live
382cbf8f-9811-49f4-acc1-a7b79d302be3	1ca28f55-cd20-463f-b419-dba7924e195a.FPKM.txt.gz	ae985ad8715a9eba34404167c5ad020b	515960	live
77bd3c1e-ac40-4a4f-a976-d56416cbf65f	f923e1da-69ed-45f9-81bc-289dac77cbb6.mirbase21.mirnas.quantification.txt	0d1a24128fcd9265004fab69d11f4a35	50552	live
6b7f79c9-49a1-427a-9676-5833dd7da5fe	e3bee637-c8c3-4953-842c-11b16ea1bf73.FPKM.txt.gz	3876cd1d2f73daaf1a142651ffe86feb	535531	live
6bf5b079-6d78-4ef5-b225-3f5493a751f4	73848cca-19bf-4de1-90ea-1725f617c550.FPKM.txt.gz	f1c856a35cf66e42ae9426dd164166e9	533044	live
07c5a84f-25ed-4fd2-b545-2f9e36b532f5	844d413d-0066-43d9-8090-69296239b5f6.mirbase21.mirnas.quantification.txt	5da59c40b0a18550150d9d04ab618688	50270	live
d54bd3b4-1e83-4869-8b9c-76f367696f21	3b60d859-e094-457a-85d0-e99ed38d7edb.FPKM.txt.gz	ed5da77788d55465dd06ad30c756fae2	527463	live
a29eb812-2356-42bf-8b63-149cd53d9fbe	96c5f203-2d5b-4519-8a58-0a70934bb3de.FPKM.txt.gz	2963b5870c3117595a997c5c3303ab18	527636	live
1b119ce9-e81f-4363-be43-8167f0c2b0d2	d92bad56-8e40-42b5-92a9-287491795920.FPKM.txt.gz	b5ec5d445505644230cce60eeb51e377	552454	live
822396d6-114e-49c7-8b0f-4048aaa00a36	dd9e0b0c-fa12-4277-9dcf-0aaef7a3baaf.mirbase21.mirnas.quantification.txt	724257e1aa0f0b9ea4ed1d89e1aa7040	50337	live
7a77d162-3919-4843-bcc0-5c0331ad3ba0	9375a989-fa46-4658-8e39-d086885d6065.FPKM.txt.gz	ffec2b4fcde6c3685797e233766d7d8d	530637	live
b701206a-db47-4c5f-9825-8eebc831d1bc	ff47bedc-e4c7-4775-8e8e-ed4d2eecda83.FPKM.txt.gz	5ee0814a0e51742a1f55aa9d661db03f	534936	live
c1a5323b-bad7-4648-9f74-eb1f70688b9d	ab23d90a-ed58-4aec-b9bc-ba14d833ae68.FPKM.txt.gz	625b6b7cfceb306181b353451fb8f00a	532892	live
635b2c1e-a022-4d70-b412-be27ac1fb167	6e66c686-3ffb-4538-b607-a9f8ad0aaab3.mirbase21.mirnas.quantification.txt	d8adec6e406f9516c4c8908a325792c9	50324	live
4fa12a4a-9762-4a3d-88bb-aaa5a458918f	fa3d075d-a2fd-4842-a724-fdce90fd8eb7.FPKM.txt.gz	e03e7fed657b7baae7fd54960d9ea7af	528355	live
9b52a4c6-787a-43b4-8528-6ba084d693a4	fe8a279b-cfbb-4a96-9e30-5589bddb7911.FPKM.txt.gz	34d2d4b1ba57621452a38aa0b3dc8643	521694	live
7790528b-88a7-4b37-b0c4-932b45c67524	69c83e98-01af-4962-975f-0cfd5bd95887.mirbase21.mirnas.quantification.txt	02e141918d19cd7e1988db0da0395d85	50367	live
8b06e5a0-0668-41b1-b59f-9a70096c3b26	56aa923f-bbcd-427f-9542-21518ed22939.FPKM.txt.gz	b676465744a1fd2f2a75df643256cbfb	522129	live
14d233da-ef3e-4186-af64-0ee206cde8e3	f92f1d7b-ab6c-4bf1-902f-122b75a012dc.mirbase21.mirnas.quantification.txt	55fa0294a6117af46bc43977f7f9cb1a	50291	live
22a40754-401b-4c2f-9272-33448f68ec02	3ca745c1-a43e-4286-bc6a-6e3c39613176.mirbase21.mirnas.quantification.txt	f7a9384e6404309399eeb599c131cf34	50309	live
e7745e83-9ac0-4ccf-a4e3-d8b9b2525550	4016d73a-a9dc-447a-a88d-df20d5aaf328.mirbase21.mirnas.quantification.txt	9c70b125176df13e0ddd42a16143f802	50191	live
c6e40493-5c3b-4b90-aab2-a3c3b2621a01	971ad289-437b-4c53-8d7c-6b6e9000aab5.FPKM.txt.gz	1ff999236d05247c8df56cbcfbf594ae	521474	live
c055a6aa-f0f9-4e6e-8733-ecdd0c533a4e	fa77c95f-1ec9-439f-81bd-7ec7a62ecbe0.FPKM.txt.gz	27871df12b55b9026fd8c3ee75a9f936	517020	live
213626be-e5ce-48bf-bae9-7376db7fc560	bb4a3a97-75ca-485e-8289-f8ab32c59967.mirbase21.mirnas.quantification.txt	4eb2d0859bcac0b0aa77a357667c130e	50429	live
eff6361c-64b0-4aa8-ad10-184cea7edddd	f490e7cb-8d67-47af-85c0-5dd5c7139efd.FPKM.txt.gz	82d688687a68a8f5a38ac59c059b1bd2	532786	live
2c703ece-198f-4aae-9a7b-398c9d50bfaa	2bdd8011-dd68-4077-9354-eae6431b44b6.FPKM.txt.gz	b37dab6d303ed85c2d91dd3dcab5e266	510649	live
6aefc3f1-6462-4476-919f-a50ffba48b45	6bbd2e6b-58e1-40cf-bcd4-19e91c7bda30.mirbase21.mirnas.quantification.txt	c6f10be09814174dd02c540a3b54a725	50405	live
d32dd60e-c7b5-43a7-b2f6-95b88c9f87d0	9aad580b-806d-4bb7-bbfd-5c74e074c788.FPKM.txt.gz	d4f8277a5090fc852c7b0c016fc7b509	532301	live
db851d13-130d-4a8a-964e-f9952d778ded	4116f6be-a595-4175-a647-604785c6fa49.mirbase21.mirnas.quantification.txt	d57ae858ecbf281ced6ee3c8ebe81e62	50350	live
03d44d0c-29b9-400f-b2ad-bd7e8fce646f	d1f89929-583b-4e3d-96d2-ac834234f0aa.mirbase21.mirnas.quantification.txt	2b60b71de1f6aa1642a6ef6597e332d2	50463	live
f5d59da9-502d-4694-8a9a-460250a9765f	c622f68c-e37c-45ee-a266-ae704629f0f6.FPKM.txt.gz	19ae7737b50d96f8969ac213ad66588f	519399	live
80ba4b54-b984-4006-94dc-47990e1ea853	80980cc8-30b5-4668-a7ea-e3cca5a44e2f.FPKM.txt.gz	a67e425bf4aea50fbc2a8327560caf76	539080	live
60085406-f584-4fc1-ae34-c1f7ee8da405	e432ae12-e368-4264-a129-b9a6481af513.FPKM.txt.gz	ef822e9cf0837692dfc60a3e44adc8fd	513755	live
6a402ef0-8b06-48ac-8a49-25b769f3e391	dd6421a8-7d49-4b5e-8e35-21a82f3b351d.FPKM.txt.gz	9deffe0ed7d72e47aa7b6bcfa92f6853	508410	live
58237358-6c73-4aca-966d-919528aabea4	b5faf68c-eb12-4cef-b70e-21788230a5a7.mirbase21.mirnas.quantification.txt	897d9648c5d51a0bcda15e382e371143	50408	live
9fac4272-25f5-44a5-b362-997c2eb2d4c2	33d6039c-0a30-4440-9aed-6f7a91b1bb82.mirbase21.mirnas.quantification.txt	545c37d49be410cc14ccc6b2076d1ff7	50395	live
cb3c15e8-45b6-48a5-b106-baad530e8ca3	91b14b53-8db6-41e7-b073-e0edbc558ed1.FPKM.txt.gz	2290e12198eaf6e7393da41b6829bac2	519055	live
059009ba-8b32-468c-a63b-e6029ee10138	9dada061-6a4f-4961-bf6f-f5271515a8c8.mirbase21.mirnas.quantification.txt	8466e67299ede910649e84bd9cb8b136	50157	live
80023575-bdfd-49d5-bafc-662fb0beb899	4001b986-adbc-4d49-9107-29488ddc6b61.FPKM.txt.gz	9a50a31168e8b0fabc890b130cd4c333	515977	live
7c4228d5-3df5-4b34-a2e8-9dbe72d228eb	ce9af9d2-2bda-4776-a4d8-0bf394d4cbd3.FPKM.txt.gz	67fd5d6524dcbff9895c3acb14204783	514188	live
d428b125-149d-44fc-b3ac-513a3e0a2a66	7fe42315-1c0a-46cd-9b38-c09841337a96.FPKM.txt.gz	96b10e34ec9a2cd346d19528f3a117aa	523034	live
71310fda-164c-443a-aad0-0589ec5c01ec	74632e77-6a5e-47c8-abc8-273cffbbb14e.mirbase21.mirnas.quantification.txt	070bd456849d0fec198a179ee2ee9c45	50447	live
4229a3d7-b70d-4775-ac35-c62dc9492106	5d1ff3f8-388a-45e6-b784-495a1d705f9f.mirbase21.mirnas.quantification.txt	283b879927fa01c2a13db53d4574eea9	50437	live
27c5c74d-b121-49af-abab-76bbdbc9e68b	c5f50221-146f-47c2-8261-a6293cdfa7d6.FPKM.txt.gz	1f5d5b10a812b677fce6e7ef33133937	510354	live
e5f1ec9a-463a-419a-b4d1-c987a9d330ea	c21c10b4-8079-4824-8f85-fce4680513c8.mirbase21.mirnas.quantification.txt	469221274a23cfe13addb2384876f544	50287	live
07ad7393-4245-4586-8fed-451f0b74ee95	d39941b7-10a1-4607-b442-58e37a871108.mirbase21.mirnas.quantification.txt	26c284d215d2d027a20c5c493ede0d4c	50360	live
c72f59d2-355a-41bb-8c72-ad024af1090e	84f304ea-8b50-41e9-89c8-bfca6668b746.FPKM.txt.gz	c13c1827242d1f5e2c788d62fbbc66fd	522384	live
87baca8b-3846-4eca-ad32-e199de691948	d14714b5-2688-4bc4-9fe9-888d0f7600bb.FPKM.txt.gz	4bc5d9d6831f9f8ad15495d59f4072bb	534475	live
b14ba6be-58e6-4e1d-bd1c-f1916e346491	513de6b7-faa2-4611-9f68-1334204ef397.FPKM.txt.gz	7d87902ba94a13799f708296584f6eee	528848	live
f7c619ac-9de0-4539-80e7-b96592820646	89a78610-0c3f-4dcd-8c37-0946f8c7729c.FPKM.txt.gz	094e13abd362954917f71e22f57481ab	523858	live
